4-aminobutylurea	C(CCNC(=O)N)CN
2-amino-N-carbamoylacetamide	C(C(=O)NC(=O)N)N
1,4-dihydroimidazol-5-one	C1C(=O)NC=N1
[5-[(5-amino-2,4-dioxo-1H-pyrimidin-6-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	C(C1C(C(C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)OP(=O)(O)O
7,8-dimethyl-10H-benzo[g]pteridine-2,4-dione	CC1=CC2=C(C=C1C)N=C3C(=NC(=O)NC3=O)N2
[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2,3-dihydroxypropyl hydrogen phosphate	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC(CO)O)O)O
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [hydroxy(phosphonooxy)phosphoryl] hydrogen phosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl] hydrogen phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5NC(=NC6=O)N)O)O)O)O)NC(=NC2=O)N
2,4,6-trihydroxy-1,3,5,2lambda5,4lambda5,6lambda5-trioxatriphosphinane 2,4,6-trioxide	OP1(=O)OP(=O)(OP(=O)(O1)O)O
[2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)OP(=O)(O)O
2,6-dioxo-6-phenylhex-3-enoic acid	C1=CC=C(C=C1)C(=O)CC=CC(=O)C(=O)O
3-hydroxybutane-1,2,3-tricarboxylic acid	CC(C(CC(=O)O)C(=O)O)(C(=O)O)O
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2,3-dihydroxybenzoate	C1=CC(=C(C(=C1)O)O)C(=O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
2-hydroxybutane-1,2,3-tricarboxylic acid	CC(C(=O)O)C(CC(=O)O)(C(=O)O)O
3-hydroxy-5-[hydroxy(phosphonooxy)phosphoryl]oxy-3-methylpentanoic acid	CC(CCOP(=O)(O)OP(=O)(O)O)(CC(=O)O)O
3-[7,13,17-tris(2-carboxyethyl)-3,8,12,18-tetrakis(carboxymethyl)-3,8,10-trimethyl-2,7,15,21,23,24-hexahydroporphyrin-2-yl]propanoic acid	CC1=C2C(C(C(=N2)C=C3C(C(C(=CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)N3)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O
3-[5,9,19-tris(2-carboxyethyl)-4,10,15-tris(carboxymethyl)-2-hydroxy-2,15,20-trimethyl-22-oxo-23-oxa-24,25,26,27-tetrazahexacyclo[16.5.1.13,6.18,11.113,16.01,20]heptacosa-3,5,8,10,12,16,18(24)-heptaen-14-yl]propanoic acid	CC12CC(=O)OC13C(C4=C(C(=C(N4)CC5=C(C(=C(N5)C=C6C(C(C(=CC(=N3)C2CCC(=O)O)N6)(C)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)(C)O
3,4-dihydroxy-5-oxo-6-phosphonooxyhexanoic acid	C(C(C(C(=O)COP(=O)(O)O)O)O)C(=O)O
(2-amino-3-hydroxyoctadecyl) dihydrogen phosphate	CCCCCCCCCCCCCCCC(C(COP(=O)(O)O)N)O
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxybutanethioate	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
3-[1-acetyl-8,13,17-tris(2-carboxyethyl)-2,7,12,18-tetrakis(carboxymethyl)-2,7,17-trimethyl-10,15,21,23-tetrahydro-3H-corrin-3-yl]propanoic acid	CC(=O)C12C3=C(C(C(=N3)CC4=C(C(=C(N4)CC5=C(C(C(=N5)C=C(N1)C(C2(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O
2,5-dioxopentanoic acid	C(CC(=O)C(=O)O)C=O
2-hydroxy-3-oxobutanedioic acid	C(C(=O)C(=O)O)(C(=O)O)O
2-hydroxybutanedioic acid	C(C(C(=O)O)O)C(=O)O
3-[1-acetyl-8,13,17-tris(2-carboxyethyl)-2,7,12,18-tetrakis(carboxymethyl)-2,7,11,17-tetramethyl-3,10,15,21-tetrahydrocorrin-3-yl]propanoic acid	CC(=O)C12C3=C(C(C(=N3)CC4=NC(CC5=C(C(C(=N5)C=C(N1)C(C2(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)(C(=C4CCC(=O)O)CC(=O)O)C)(C)CCC(=O)O)CC(=O)O
propanal	CCC=O
4-acetyloxy-2-aminobutanoic acid	CC(=O)OCCC(C(=O)O)N
2-phosphonooxyacetic acid	C(C(=O)O)OP(=O)(O)O
2-[[4-[(2-amino-5-methanimidoyl-4-oxo-1,6,7,8-tetrahydropteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid	C1C(N(C2=C(N1)NC(=NC2=O)N)C=N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-aminobutanethioate	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)N
3-[8,13,17-tris(2-carboxyethyl)-2,7,12,18-tetrakis(carboxymethyl)-1,2,7,11,17-pentamethyl-3,10,21,24-tetrahydrocorrin-3-yl]propanoic acid	CC12CC3=C(C(C(=N3)C=C4C(C(C(N4)(C5=C(C(C(=CC(=N1)C(=C2CC(=O)O)CCC(=O)O)N5)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O
selane	[SeH2]
3-[8,13,17-tris(2-carboxyethyl)-2,7,12,18-tetrakis(carboxymethyl)-1,2,7,11,17-pentamethyl-3,10,18,19,21,24-hexahydrocorrin-3-yl]propanoic acid	CC12CC3=C(C(C(=N3)C=C4C(C(C(N4)(C5C(C(C(=CC(=N1)C(=C2CC(=O)O)CCC(=O)O)N5)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O
1-aminocyclopropane-1-carboxylic acid	C1CC1(C(=O)O)N
3-[3,13,17-tris(2-carboxyethyl)-2,7,18-tris(carboxymethyl)-1,2,5,7,11,15,17-heptamethyl-12-methylidene-8,10,15,18,19,23-hexahydro-3H-corrin-8-yl]propanoic acid	CC1C2=C(C(=C)C(N2)(CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)O)C)C)C(C3CCC(=O)O)(C)CC(=O)O)C)CCC(=O)O
3-[3,12,17-tris(2-carboxyethyl)-2,13,18-tris(carboxymethyl)-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanoic acid	CC1C2C(C(C(=N2)CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)O)C)C)C(C3CCC(=O)O)(C)CC(=O)O)(C)C)CCC(=O)O
3-[13,18-bis(2-amino-2-oxoethyl)-3,12,17-tris(2-carboxyethyl)-2-(carboxymethyl)-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanoic acid	CC1C2C(C(C(=N2)CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)N)C)C)C(C3CCC(=O)O)(C)CC(=O)N)(C)C)CCC(=O)O
3-[13,18-bis(2-amino-2-oxoethyl)-3,12,17-tris(2-carboxyethyl)-2-(carboxymethyl)-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanoic acid;cobalt	CC1C2C(C(C(=N2)CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)N)C)C)C(C3CCC(=O)O)(C)CC(=O)N)(C)C)CCC(=O)O.[Co]
cyanic acid	C(#N)O
4-nitrobenzaldehyde	C1=CC(=CC=C1C=O)[N+](=O)[O-]
2-(5-oxo-2H-furan-2-yl)acetic acid	C1=CC(=O)OC1CC(=O)O
2-(carboxymethyl)-5-oxofuran-2-carboxylic acid	C1=CC(OC1=O)(CC(=O)O)C(=O)O
arsorite	[O-][As]([O-])[O-]
arsorous acid	O[As](O)O
2-phosphonoacetic acid	C(C(=O)O)P(=O)(O)O
2-(3,4-dihydroxyphenyl)acetic acid	C1=CC(=C(C=C1CC(=O)O)O)O
5-(hydroxymethylidene)-2-oxohept-3-enedioic acid	C(C(=CO)C=CC(=O)C(=O)O)C(=O)O
5-(dihydroxymethylidene)-2-oxohept-3-enedioic acid	C(C(=C(O)O)C=CC(=O)C(=O)O)C(=O)O
5-oxopent-3-ene-1,2,5-tricarboxylic acid	C(C(C=CC(=O)C(=O)O)C(=O)O)C(=O)O
2-hydroxyhepta-2,4-dienedioic acid	C(C=CC=C(C(=O)O)O)C(=O)O
4-[[5-[5-[4-[(2-amino-4-oxo-5,6,7,8-tetrahydro-1H-pteridin-6-yl)methylamino]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-4-[(1-carboxy-3-oxopropan-2-yl)amino]-5-oxopentanoic acid	C1C(NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)(O)OC(CCC(=O)O)(C=O)NC(CC(=O)O)C=O)O)O)O)O)O
4-hydroxy-2-oxoheptanedioic acid	C(CC(=O)O)C(CC(=O)C(=O)O)O
1,1-dimethylpyrrolidin-1-ium-2-carboxylate	C[N+]1(CCCC1C(=O)[O-])C
1,1-dimethylpyrrolidin-1-ium-2-carboxylic acid	C[N+]1(CCCC1C(=O)O)C
2-(3-carboxypropanoylamino)-5-oxopentanoic acid	C(CC(C(=O)O)NC(=O)CCC(=O)O)C=O
1-methylpyrrolidine-2-carboxylic acid	CN1CCCC1C(=O)O
5-(diaminomethylideneamino)-2-oxopentanoic acid	C(CC(=O)C(=O)O)CN=C(N)N
2-(4-oxobutyl)guanidine	C(CC=O)CN=C(N)N
3,4,6-trihydroxy-5-oxohexanoic acid	C(C(C(C(=O)CO)O)O)C(=O)O
(5-methylsulfanyl-2,3-dioxopentyl) dihydrogen phosphate	CSCCC(=O)C(=O)COP(=O)(O)O
1,2-dihydroxy-5-methylsulfanylpent-1-en-3-one	CSCCC(=O)C(=CO)O
3-methylsulfanylpropanoic acid	CSCCC(=O)O
6-aminohexanoic acid	C(CCC(=O)O)CCN
4-[[5-[5-[4-[(2-amino-5-methyl-4-oxo-1,6,7,8-tetrahydropteridin-6-yl)methylamino]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-4-[(1-carboxy-3-oxopropan-2-yl)amino]-5-oxopentanoic acid	CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)(O)OC(CCC(=O)O)(C=O)NC(CC(=O)O)C=O)O)O)O)O)O
acetic acid;phenylmercury	CC(=O)O.C1=CC=C(C=C1)[Hg]
phenylmercury	C1=CC=C(C=C1)[Hg]
dibenzofuran	C1=CC=C2C(=C1)C3=CC=CC=C3O2
3-(2-hydroxyphenyl)benzene-1,2-diol	C1=CC=C(C(=C1)C2=C(C(=CC=C2)O)O)O
6-hydroxy-2-oxo-6-phenylhexa-3,5-dienoic acid	C1=CC=C(C=C1)C(=CC=CC(=O)C(=O)O)O
4-(8-amino-8-oxo-1-sulfanyloctan-3-yl)sulfanyl-4-oxobutanoic acid	C(CCC(=O)N)CC(CCS)SC(=O)CCC(=O)O
3-[formyl(hydroxy)amino]propylphosphonic acid	C(CN(C=O)O)CP(=O)(O)O
1,3,3-trimethyl-2-[3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
2-(3,4-dihydroxyphenyl)-4,5-dihydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-one	C1=CC(=C(C=C1C2=C(C(=C3C(=CC(=O)C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
4,5-dihydroxy-2-(4-hydroxyphenyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-one	C1=CC(=CC=C1C2=C(C(=C3C(=CC(=O)C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O
3,4,5-trihydroxy-2-(4-hydroxyphenyl)chromen-7-one	C1=CC(=CC=C1C2=C(C(=C3C(=CC(=O)C=C3O2)O)O)O)O
[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]azanium	C(C1C(C(C(C(O1)OC2C(C(C(C(C2O)O)O)O)O)[NH3+])O)O)O
6-[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclohexane-1,2,3,4,5-pentol	C(C1C(C(C(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)O)O)O
N-[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]acetamide	CC(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O
2-acetamido-N-[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]-3-sulfanylpropanamide	CC(=O)NC(CS)C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O
2-acetamido-3-sulfanylpropanoic acid	CC(=O)NC(CS)C(=O)O
2-acetamido-3-[[2-acetamido-3-[[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]amino]-3-oxopropyl]disulfanyl]-N-[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]propanamide	CC(=O)NC(CSSCC(C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O)NC(=O)C)C(=O)NC3C(C(C(OC3OC4C(C(C(C(C4O)O)O)O)O)CO)O)O
1-methyl-5-(1-methylpyridin-1-ium-3-yl)pyrrolidin-2-one	CN1C(CCC1=O)C2=C[N+](=CC=C2)C
2-hydroxychromene-2-carboxylic acid	C1=CC=C2C(=C1)C=CC(O2)(C(=O)O)O
4-(2-hydroxyphenyl)-2-oxobut-3-enoic acid	C1=CC=C(C(=C1)C=CC(=O)C(=O)O)O
2-[carbamimidoyl(methyl)amino]acetic acid	CN(CC(=O)O)C(=N)N
2-[methyl-(N'-phosphonocarbamimidoyl)amino]acetic acid	CN(CC(=O)O)C(=NP(=O)(O)O)N
2-amino-3-methyl-4H-imidazol-5-one	CN1CC(=O)N=C1N
4-(trimethylazaniumyl)but-2-enoate	C[N+](C)(C)CC=CC(=O)[O-]
3-carboxyprop-2-enyl(trimethyl)azanium	C[N+](C)(C)CC=CC(=O)O
[4-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4-oxobut-2-enyl]-trimethylazanium	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC[N+](C)(C)C)O
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] but-2-enethioate	CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
2-amino-3-sulfanylpropanoic acid	C(C(C(=O)O)N)S
2-amino-3-[(2-amino-2-carboxyethyl)disulfanyl]propanoic acid	C(C(C(=O)O)N)SSCC(C(=O)O)N
4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
6-amino-1H-pyrimidin-2-one	C1=C(NC(=O)N=C1)N
2-sulfanylethanesulfonic acid	C(CS(=O)(=O)O)S
2-hydroxy-4-oxopentanedioic acid	C(C(C(=O)O)O)C(=O)C(=O)O
(3,4,5-trihydroxy-6-oxooxan-2-yl)methyl dihydrogen phosphate	C(C1C(C(C(C(=O)O1)O)O)O)OP(=O)(O)O
2-(2-aminopropanoylamino)propanoic acid	CC(C(=O)NC(C)C(=O)O)N
2-aminopropanoic acid	CC(C(=O)O)N
(2,3,4,6-tetrahydroxy-5-oxohexyl) dihydrogen phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O
2,3,4,5,6-pentahydroxyhexanoic acid	C(C(C(C(C(C(=O)O)O)O)O)O)O
[4-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-hydroxy-4-oxobutyl]-trimethylazanium	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C[N+](C)(C)C)O)O
[2,3-dihydroxy-3-(1H-imidazol-5-yl)propyl] dihydrogen phosphate	C1=C(NC=N1)C(C(COP(=O)(O)O)O)O
2,3,4,5-tetrahydroxyhexanedioic acid	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O
5-(1,2-dihydroxyethyl)-3,4-dihydroxyoxolan-2-one	C(C(C1C(C(C(=O)O1)O)O)O)O
(5-amino-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O
3,4,5,6-tetrahydroxyoxane-2-carboxylic acid	C1(C(C(OC(C1O)O)C(=O)O)O)O
2-aminopentanedioic acid	C(CC(=O)O)C(C(=O)O)N
2-hydroxypropanoic acid	CC(C(=O)O)O
3-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-methyl-3-oxopropanoic acid	CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
pyrrolidine-2-carboxylic acid	C1CC(NC1)C(=O)O
(3,4,5-trihydroxy-2-oxopentyl) dihydrogen phosphate	C(C(C(C(=O)COP(=O)(O)O)O)O)O
(2,3,4,5,7-pentahydroxy-6-oxoheptyl) dihydrogen phosphate	C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O
2-amino-3-hydroxypropanoic acid	C(C(C(=O)O)N)O
2,3,4,5,6-pentahydroxyhexyl dihydrogen phosphate	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
1,3,4,5-tetrahydroxypentan-2-one	C(C(C(C(=O)CO)O)O)O
[5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O
[5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O
[[5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
[5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O
[5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
[[5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
3,4,5,6-tetrahydroxyhexanoic acid	C(C(C(C(CO)O)O)O)C(=O)O
4,5,6-trihydroxy-3-oxohexanoic acid	C(C(C(C(=O)CC(=O)O)O)O)O
1-[5-[[[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxymethyl]-3,4-dihydroxyoxolan-2-yl]pyridin-1-ium-3-carboxylic acid	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O
3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(2,4-dioxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=O)NC2=O)N)C(=N)N
1,3,4-trihydroxy-5-oxocyclohexane-1-carboxylic acid	C1C(C(C(=O)CC1(C(=O)O)O)O)O
2-amino-1-hydroxyoctadecan-3-one	CCCCCCCCCCCCCCCC(=O)C(CO)N
2,3,4,5-tetrahydropyridine-2,6-dicarboxylic acid	C1CC(N=C(C1)C(=O)O)C(=O)O
2-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)naphthalene-1,4-dione	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C
[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl] dihydrogen phosphate	C1C(C(OC1OP(=O)(O)O)CO)O
(3,5-dihydroxyoxolan-2-yl)methyl dihydrogen phosphate	C1C(C(OC1O)COP(=O)(O)O)O
5-(6-aminopurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
4-amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one	C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one	C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O
9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one	C1C(C(OC1N2C=NC3=C2NC=NC3=O)CO)O
1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
(2,3-dihydroxy-4-oxopentyl) dihydrogen phosphate	CC(=O)C(C(COP(=O)(O)O)O)O
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-sulfanylethylamino)propyl]amino]butyl] hydrogen phosphate	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
6-(5-methyl-2-oxoimidazolidin-4-yl)hexanoic acid	CC1C(NC(=O)N1)CCCCCC(=O)O
[5-(2-amino-6-oxo-3H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)O)O
[5-(2-amino-6-oxo-3H-purin-9-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)O)O
[[5-(2-amino-6-oxo-3H-purin-9-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
3-methylbut-2-enyl phosphono hydrogen phosphate	CC(=CCOP(=O)(O)OP(=O)(O)O)C
2,6-dioxo-1,3-diazinane-4-carboxylic acid	C1C(NC(=O)NC1=O)C(=O)O
1,3-diazinane-2,4-dione	C1CNC(=O)NC1=O
butane-2,3-dione	CC(=O)C(=O)C
